node_i,node_j,exact_energy,projected_energy,residual_norm,reachable_rank
32,56,inf,34313.27844980879,0.0005702761432751015,14
32,57,inf,45676.701702476945,0.0005251105739670678,14
32,58,inf,39642.25178061684,0.0004980871896674495,14
32,59,inf,49702.61757971538,0.0004655843590584812,14
32,60,inf,45103.101933418664,0.00046626491297653485,14
32,61,inf,22866.339497507844,0.0005327082317582362,14
32,62,inf,20729.14099568874,0.0006009943489784963,14
32,63,inf,22163.44150724609,0.0006113469691187975,14
33,34,inf,2366.3247296604663,0.0003014229740002925,13
33,35,inf,686.481263919582,0.0002625516918388351,13
33,36,inf,703.5764732462047,0.0002721062066991844,14
33,37,inf,19778.881390842314,0.0002533877107364291,15
33,38,inf,13331.092935223694,0.00033385769629544596,14
33,39,inf,9279.202365341655,0.0003569473112262506,13
33,40,inf,50419.24792828353,0.00040866333776670537,14
33,41,inf,16506.00696366192,0.0004306860380118696,14
33,42,inf,7441.924742874645,0.00039784244183017366,14
33,43,inf,4100.324600513255,0.00027812586214566985,14
33,44,inf,34244.74839994666,0.00022505503248219678,15
33,45,inf,6396.945268772962,0.0004138090895883205,14
33,46,inf,8793.304166462278,0.00041737209428689004,14
33,47,inf,14060.618278520962,0.00040079397142754646,14
33,48,inf,28169.397428080865,0.000409757539623648,14
33,49,inf,18088.888992935743,0.0004126857321874205,14
33,50,inf,18339.66187254722,0.0004157234045099754,14
33,51,inf,11113.74239889638,0.0004217025649952191,14
33,52,inf,10366.441668681242,0.00045558983385876313,14
33,53,inf,11308.406921012294,0.0004461167880739718,14
33,54,inf,12487.377004228378,0.0004342296450947585,14
33,55,inf,17117.22134555828,0.0004259939161136879,14
33,56,inf,19418.235072463816,0.00041673327783594075,14
33,57,inf,15434.909058876154,0.00040976689666570305,14
33,58,inf,11007.547085088587,0.00042220147943865835,14
33,59,inf,10119.916801011048,0.0004140623041258071,14
33,60,inf,10686.889519469054,0.0003808605834435977,14
33,61,inf,11710.173040120822,0.0004326132003175288,14
33,62,inf,13395.039308347525,0.0004595841353349502,14
33,63,inf,15877.13997100391,0.0004530739007406183,14
34,35,inf,8915.150491194574,0.00025825262970875437,14
34,36,inf,19830.773068964096,0.00024651157348869234,15
34,37,inf,10348.481636433353,0.0002811861843075797,15
34,38,inf,20702.33263650654,0.0002890879954611142,15
34,39,inf,17063.365271632792,0.00032371649449295905,14
34,40,inf,50629.24341797919,0.00020157698967456574,15
34,41,inf,3868.874107687583,0.0002857609087595208,14
34,42,inf,1787.335802805688,0.0003161459166264402,14
34,43,inf,18426.755383428168,0.0002452487329771794,15
34,44,inf,25830.055937994726,0.00027931228229401215,15
34,45,inf,29851.2903091413,0.00029401880072866816,15
34,46,inf,30633.417707844583,0.00029327183211878626,15
34,47,inf,29214.970416098236,0.0002898411000692013,15
34,48,inf,7504.479143853505,0.00027379035639077973,14
34,49,inf,33037.62992203093,0.00022514781440575378,15
34,50,inf,24581.67900495938,0.0002475381738385282,15
34,51,inf,25123.253974084928,0.0002551897889125733,15
34,52,inf,30300.89150692887,0.0002921202915548834,15
34,53,inf,28631.152401733616,0.0002900698590526733,15
34,54,inf,26440.943610096703,0.0002853608013036363,15
34,55,inf,25210.305513776002,0.000280296726251236,15
34,56,inf,4687.9969322565175,0.0002938797448926783,14
34,57,inf,36337.63048513739,0.00024309985316868144,15
34,58,inf,30064.515140896114,0.00025887254142651625,15
34,59,inf,28719.84664466176,0.00028031940436121564,15
34,60,inf,21344.67791155241,0.0002446715011579659,15
34,61,inf,22515.2307212259,0.000249530860433674,15
34,62,inf,22840.66709864853,0.0002541770218144394,15
34,63,inf,23318.895850815665,0.00025800411899943963,15
35,36,inf,8010.580248391119,0.00027001394142257124,15
35,37,inf,7748.264612263369,0.00027546162751669107,15
35,38,inf,10876.187378948376,0.000275476387498116,14
35,39,inf,11700.909275284313,0.0002840552954643284,14
35,40,inf,15580.930518745932,0.00016486682855754048,15
35,41,inf,8882.614261413179,0.00018342252424966045,15
35,42,inf,666.8818526732528,0.0002433607959087026,14
35,43,inf,794.8190491930943,0.000222552704479296,14
35,44,inf,8942.218088776392,0.00026162723178444006,15
35,45,inf,11087.77205743891,0.00025728975818790055,15
35,46,inf,11812.954106459221,0.0002532934760081174,15
35,47,inf,11661.209412083821,0.00024585266821458633,15
35,48,inf,9839.212313288954,0.00018579042613808372,15
35,49,inf,6733.077527903804,0.00019359871219790762,15
35,50,inf,6577.469398850701,0.0002153872661487075,15
35,51,inf,400.69167644063725,0.00023780231751129607,14
35,52,inf,609.9205685759828,0.0002669282583997522,14
35,53,inf,8828.551971031882,0.00025548116780056267,15
35,54,inf,8574.883969100114,0.0002517329065244136,15
35,55,inf,8028.979689510106,0.0002480396628157099,15
35,56,inf,8141.0126914014545,0.0002149360592371152,15
35,57,inf,6145.762047867153,0.00022809625296758588,15
35,58,inf,5129.495696238199,0.0002504233175745178,15
35,59,inf,9942.535958140033,0.00026065233895789755,15
35,60,inf,4011.7351292960097,0.000235860213432165,15
35,61,inf,3061.1892423557115,0.00024264463365787048,15
35,62,inf,3619.1399055812885,0.00024208865758196672,15
35,63,inf,4697.77158504095,0.00024299187766897948,15
36,37,inf,5483.5799591525565,0.0002852519870005754,14
36,38,inf,435.3621956846983,0.00030360531229508723,13
36,39,inf,1429.461978261176,0.00030550795763659557,13
36,40,inf,13065.05322568226,0.00017767832022465632,15
36,41,inf,1829.88620031025,0.00019448436464384255,15
36,42,inf,1630.9373809166198,0.00023894118238598625,15
36,43,inf,1064.4733068706028,0.0002615004075632347,15
36,44,inf,751.0519353592556,0.00023024404089140092,14
36,45,inf,911.7427236409427,0.00028465918054085406,14
36,46,inf,14023.04579780229,0.00028816757659016703,15
36,47,inf,13808.139106757462,0.00027779973903107534,15
36,48,inf,10150.010744712103,0.00021619408607464563,15
36,49,inf,5640.489007284065,0.0002313342677961106,15
36,50,inf,3967.9491997275454,0.0002561589190558423,15
36,51,inf,320.4755848900303,0.00027123686932366427,14
36,52,inf,1145.1283169320707,0.0002579027695175955,14
36,53,inf,13503.062834539553,0.0002628798090257633,15
36,54,inf,12196.377501554058,0.00026417542828131337,15
36,55,inf,10381.155224584032,0.0002627002319733879,15
36,56,inf,11794.378856411835,0.000231715517628003,15
36,57,inf,10657.628074849228,0.0002380392600088769,15
36,58,inf,10534.318348105362,0.0002443621718911856,15
36,59,inf,3643.7161749046118,0.00024160744712635484,15
36,60,inf,1241.6392506182456,0.000263380441273719,15
36,61,inf,2280.1479629902383,0.000255711947127406,15
36,62,inf,4536.483523982572,0.0002575392884248588,15
36,63,inf,7402.471436577714,0.0002590855442640146,15
37,38,inf,3446.6266248960196,0.00030941630559762004,13
37,39,inf,1476.3514178045566,0.0003316772121343005,13
37,40,inf,29480.15496666512,0.00017972256847646637,15
37,41,inf,16666.62519635681,0.0001925922506573106,15
37,42,inf,12263.634309095292,0.00023659363023290693,15
37,43,inf,10624.873221328115,0.00024871281787677846,15
37,44,inf,13461.394150498789,0.00021864251442658313,15
37,45,inf,2010.3011406231926,0.0002852690668209325,14
37,46,inf,2869.5991725439667,0.0003032114858437892,14
37,47,inf,12896.148727939042,0.0002944701053238099,15
37,48,inf,20068.141709090418,0.00022862948566041412,15
37,49,inf,16946.837093015143,0.0002412078290689614,15
37,50,inf,15997.816271951328,0.0002592100824576958,15
37,51,inf,10043.233162072354,0.0002562631107162382,15
37,52,inf,11921.165822241011,0.0002508517633860252,15
37,53,inf,10134.8011048313,0.00027771668320597683,15
37,54,inf,14497.654760512653,0.0002785181632248236,15
37,55,inf,1100.2313270426487,0.00030046587317024046,14
37,56,inf,14915.059242663334,0.00024371718577854845,15
37,57,inf,13883.90633025461,0.0002436816641627893,15
37,58,inf,14455.21973459191,0.00024370965826908217,15
37,59,inf,19018.482617725014,0.00023254164821910687,15
37,60,inf,13950.937880484224,0.0002418881934528121,15
37,61,inf,15495.555477972586,0.00024273930991096802,15
37,62,inf,18719.89246708208,0.0002541968698524365,15
37,63,inf,1217.9846452608858,0.0002912494764623408,14
38,39,inf,18123.560812473137,0.00036056260045370464,13
38,40,inf,10169.691283033577,0.0003636881712942588,14
38,41,inf,9670.129125723783,0.00037008614138673456,14
38,42,inf,9340.205796596,0.000385903139558451,14
38,43,inf,30888.055076199373,0.0002658414841175892,15
38,44,inf,7787.19485204077,0.000339269423650919,14
38,45,inf,9349.458892817172,0.0003768087063950356,14
38,46,inf,13607.435517348953,0.00037578057592444923,14
38,47,inf,25072.431759981602,0.00036409064329310376,14
38,48,inf,10862.524563079847,0.0003731919407558419,14
38,49,inf,10736.198397015885,0.000375675473302664,14
38,50,inf,10591.3154946982,0.0003915046110939059,14
38,51,inf,11476.422569725612,0.0003867145060533207,14
38,52,inf,13338.625264060587,0.0003806095803605355,14
38,53,inf,15667.814536382262,0.00037476776740028294,14
38,54,inf,14362.81952309633,0.0003793143621290523,14
38,55,inf,15174.869383492018,0.0003770890173975117,14
38,56,inf,10759.226516008206,0.0003768366906389928,14
38,57,inf,11040.698013878855,0.00037845516843064165,14
38,58,inf,10531.778187164724,0.00038589297800860605,14
38,59,inf,10568.792052156077,0.0003864810081193328,14
38,60,inf,10551.138523206795,0.00038627145411603003,14
38,61,inf,11728.493839761559,0.0003842515761537494,14
38,62,inf,13976.928490805378,0.0003764530409098258,14
38,63,inf,14117.599881040147,0.00038073549666432137,14
39,40,inf,69907.93618626773,0.0004919820554396488,14
39,41,inf,53398.80244806992,0.00047438763070844375,14
39,42,inf,36875.008959983265,0.0004420855597809421,14
39,43,inf,43598.35112891559,0.00028091139420122874,15
39,44,inf,39853.44850099343,0.00036494324418919014,14
39,45,inf,56308.28532507634,0.0004217561734664233,14
39,46,inf,37374.55593997097,0.0004908621925529245,14
39,47,inf,71322.512620844,0.0005168033131594319,14
39,48,inf,56081.1547388217,0.0005222685067896472,14
39,49,inf,54362.720324245645,0.0005168296647917893,14
39,50,inf,43731.752119859906,0.0005137830514532793,14
39,51,inf,30672.119851353113,0.00046528611216644435,14
39,52,inf,47606.75522571711,0.0004594391115156142,14
39,53,inf,59980.10521943077,0.0005210730497627829,14
39,54,inf,55695.20068267166,0.0005365454083315884,14
39,55,inf,58770.63195380317,0.0005365065254784721,14
39,56,inf,47844.874087288656,0.0005160623501691621,14
39,57,inf,47501.84173677062,0.0005166715084721896,14
39,58,inf,49395.96221680322,0.0005110393218003012,14
39,59,inf,64423.86252676803,0.0004981570376118242,14
39,60,inf,75641.51499292134,0.0004675734430445098,14
39,61,inf,71175.47029028142,0.0004781771459934677,14
39,62,inf,70873.51198781686,0.0005007749389099034,14
39,63,inf,55166.656079838984,0.0005348339862113329,14
40,41,inf,11047.140494879364,0.0006698859282377124,13
40,42,inf,5766.850739735049,0.0005940091916695681,13
40,43,inf,3017.600371768235,0.00047054794740969343,13
40,44,inf,55907.00763965797,0.0003941884844733915,14
40,45,inf,135472.4620688293,0.0004626294105125049,14
40,46,inf,6204.547003505607,0.0006756831775808443,13
40,47,inf,37764.668884074585,0.0006950564922968009,13
40,48,inf,31516.90018722304,0.0007547753202583629,13
40,49,inf,22847.14450183988,0.0007271540186553248,13
40,50,inf,12594.753287420888,0.0006253631532367245,13
40,51,inf,3636.419234664091,0.0005215116256309003,13
40,52,inf,2663.2302234746608,0.000564685554727938,14
40,53,inf,14625.102526193685,0.0006220631189811288,14
40,54,inf,43883.12593037942,0.0006783081991656479,14
40,55,inf,62425.14044195321,0.0006886858241199107,14
40,56,inf,18258.917214327572,0.0007632248899108446,13
40,57,inf,112103.15555465041,0.0006601063986283267,14
40,58,inf,131595.74448826388,0.0006227596598232121,14
40,59,inf,4039.7599706551714,0.0006954386553742101,13
40,60,inf,110435.58738770596,0.000565715782482244,14
40,61,inf,61593.93413015971,0.0006641106547942792,14
40,62,inf,31148.426076909916,0.0007460260262061712,14
40,63,inf,37828.52182959847,0.000742110482255222,14
41,42,inf,11183.626538757553,0.0005667633648845967,13
41,43,inf,2579.077988147384,0.00047513186896335565,13
41,44,inf,46989.51697637202,0.0004191331821214136,14
41,45,inf,86531.05706109246,0.0005019943201541714,14
41,46,inf,5603.795746318529,0.0006623156196826904,13
41,47,inf,6844.311812777523,0.0006696644617769182,13
41,48,inf,109521.28551137341,0.0005664093809398069,14
41,49,inf,17228.963069793976,0.0006026822113060949,13
41,50,inf,24180.98210294618,0.0005672984913029622,14
41,51,inf,3710.263674047939,0.0005085120117720981,14
41,52,inf,131622.63607980587,0.00037601541437232427,15
41,53,inf,7055.05094404718,0.0005992441588597266,14
41,54,inf,11176.61799318154,0.000613985060878034,14
41,55,inf,12680.982057179857,0.0006075067734051551,14
41,56,inf,15975.971085118812,0.0006384213048735267,13
41,57,inf,31926.045688933977,0.0005931905439175854,14
41,58,inf,20041.81321019751,0.0005723701320947219,14
41,59,inf,36947.00989559627,0.0005097244180374532,14
41,60,inf,24320.58370843781,0.0005273176761954524,14
41,61,inf,18860.317903329735,0.000613476895521575,14
41,62,inf,14775.435649673133,0.000639924666096406,14
41,63,inf,17329.288665837095,0.0006303906816757177,14
42,43,inf,4738.275931951242,0.00045691340374177513,13
42,44,inf,102885.19101050157,0.0003704389407003698,15
42,45,inf,83675.72142583583,0.0004825429288621122,15
42,46,inf,118759.08128552599,0.0005058291757488899,14
42,47,inf,122144.73398007496,0.0005272920614727227,14
42,48,inf,6227.922195159545,0.00047668672646145396,13
42,49,inf,26393.024488096566,0.0004369963335533517,14
42,50,inf,5750.648741796956,0.0004824095331870545,14
42,51,inf,88348.24508373805,0.00034958133807924403,15
42,52,inf,91191.61475815903,0.00035897195683025075,15
42,53,inf,103849.2989649711,0.0003747822991941417,15
42,54,inf,112447.17022956512,0.00036936865132389956,15
42,55,inf,121038.44652104915,0.0003695638956457025,15
42,56,inf,92233.53367028601,0.0003668287427887276,14
42,57,inf,136856.45595208675,0.00032519386624019247,15
42,58,inf,130320.91225834019,0.000340450737292176,15
42,59,inf,9096.15687990949,0.00046653618079552745,14
42,60,inf,2898.8260257397924,0.0004701472101527431,14
42,61,inf,4737.455057886327,0.0004851014254467919,14
42,62,inf,113345.81316691352,0.00037248263771486945,15
42,63,inf,116470.21130880737,0.00037310513684371484,15
43,44,inf,61498.64263834963,0.00037497618008115724,15
43,45,inf,63695.28564969064,0.0004135728417523708,15
43,46,inf,65717.18578164824,0.00041468348126177175,14
43,47,inf,67997.62615488983,0.00041436626408979473,14
43,48,inf,44145.81622151238,0.00023210034936955545,15
43,49,inf,5023.314681229784,0.00029648001591454714,14
43,50,inf,3373.092238507444,0.00030816189554395393,14
43,51,inf,29722.042108208985,0.0002714869311621236,15
43,52,inf,36471.093287078096,0.00025879298119822714,15
43,53,inf,36876.437599011595,0.00026233151694884525,15
43,54,inf,35603.48280853263,0.0002634022876034378,15
43,55,inf,37457.91323841567,0.0002633425040573971,15
43,56,inf,41299.986304119506,0.00023728639990123096,15
43,57,inf,35935.78601122363,0.00024740997630089736,15
43,58,inf,42412.88916713678,0.0002578531149424934,15
43,59,inf,38609.50907918305,0.0002603791439860287,15
43,60,inf,29812.00373018535,0.0002682355931101702,15
43,61,inf,31009.973191109526,0.0002712384752593745,15
43,62,inf,30080.085699824187,0.00027319678711360034,15
43,63,inf,32064.601605270396,0.0002713786445783075,15
44,45,inf,3828.989252969581,0.00047470635628907456,13
44,46,inf,2190.4178778859987,0.0004966884954908993,13
44,47,inf,5020.506065174509,0.000492762921888312,13
44,48,inf,59750.35754634982,0.00026224543392688084,15
44,49,inf,44972.15257772342,0.00027527775564830146,15
44,50,inf,45004.1136487199,0.00029054136436902574,15
44,51,inf,26429.15041574317,0.0002658498418442546,15
44,52,inf,58399.335573412194,0.00030953841281290223,15
44,53,inf,2731.6825040372837,0.00037604253282585206,14
44,54,inf,8895.306652394864,0.0003465916788393631,14
44,55,inf,58571.96019603038,0.0002803204603811424,15
44,56,inf,58457.80662487712,0.00027444757760661964,15
44,57,inf,53122.986684133764,0.00028452993058620597,15
44,58,inf,56830.62758204009,0.00029768104219115123,15
44,59,inf,64585.238217032216,0.00028675485702658036,15
44,60,inf,38012.92757277396,0.0002574113230980018,15
44,61,inf,36258.62903638843,0.0002835949257169908,15
44,62,inf,56586.640968373315,0.0002856355354336804,15
44,63,inf,50595.07648512091,0.0002925632372363695,15
45,46,inf,13944.470733374112,0.0005608155545982609,13
45,47,inf,4476.104728031424,0.0006110486209147335,13
45,48,inf,125666.27307207826,0.00035796041546666947,15
45,49,inf,93183.90403903312,0.00036650289445629185,15
45,50,inf,79725.11771683443,0.00038666650907806917,15
45,51,inf,82905.93446541992,0.0003376966003059759,15
45,52,inf,70468.76155043003,0.00034909789170208205,15
45,53,inf,4253.521150798094,0.0005131567021549521,14
45,54,inf,17976.267046634654,0.0004852457592119981,14
45,55,inf,3642.8878120603335,0.0005066818641534775,13
45,56,inf,111813.69378991975,0.0003946156425204996,15
45,57,inf,98837.26668471044,0.0004069961365297246,15
45,58,inf,2281.941521013745,0.0005159577415069104,14
45,59,inf,5100.120781834002,0.0004764227268480423,14
45,60,inf,4310.285758030643,0.00047058596913235996,14
45,61,inf,135144.46642625268,0.000330467591544966,15
45,62,inf,114290.90504288129,0.0003684316901638469,15
45,63,inf,62566.141633595944,0.0004310541632488813,14
46,47,inf,19899.522210723593,0.0006661425988305665,13
46,48,inf,12847.827455919836,0.0005893213361055003,14
46,49,inf,10823.819049480127,0.0005901277998919621,14
46,50,inf,9300.529277307787,0.0005945864764652557,14
46,51,inf,126566.75261904589,0.0003932191527987501,15
46,52,inf,8492.683547610599,0.000523981487739264,14
46,53,inf,26865.75212693138,0.0005561510935609367,14
46,54,inf,14260.082273224632,0.0005880594733383128,13
46,55,inf,59716.31390575431,0.0005681235185012474,14
46,56,inf,12485.120579975308,0.0005908132383074605,14
46,57,inf,13788.19298363203,0.0005890053448505473,14
46,58,inf,13504.150123755615,0.0005936115320611543,14
46,59,inf,22734.070971897636,0.0005712259041171858,14
46,60,inf,22832.373223084018,0.0005717405596026025,14
46,61,inf,13904.523922061086,0.0005928177502052277,14
46,62,inf,17584.07201944834,0.0005931708698923618,14
46,63,inf,14533.542997773631,0.0006052614601079483,13
47,48,inf,88168.4953694165,0.0006554605423352284,14
47,49,inf,72326.27527661086,0.0006449649780296788,14
47,50,inf,39523.603905811724,0.0006089972512696231,14
47,51,inf,25688.553680798454,0.0005139036757959062,14
47,52,inf,3266.8306723850774,0.000535955619209494,13
47,53,inf,10654.201685199432,0.0006229022505422416,13
47,54,inf,33097.07422810932,0.0006854485243461242,13
47,55,inf,58586.329978526934,0.0007053332906718446,13
47,56,inf,71096.27996004125,0.0006745037779190009,14
47,57,inf,66077.307243273,0.0006804901449450569,14
47,58,inf,70877.99165041915,0.0006840711435980728,14
47,59,inf,110311.61817342394,0.0006110937745955496,14
47,60,inf,5637.312537132048,0.0006960929379055774,13
47,61,inf,129375.60810680887,0.0006433868413972901,14
47,62,inf,111227.35185285435,0.0006609038858385141,14
47,63,inf,41898.216280429486,0.0007234154123638268,13
48,49,inf,47449.49713238497,0.0007377268398216018,13
48,50,inf,12176.323559062483,0.0006309893340770732,13
48,51,inf,3132.201929005006,0.0005397795517175547,13
48,52,inf,88401.7467482814,0.0004452367436581078,14
48,53,inf,4154.68785730334,0.0006487022681137948,13
48,54,inf,22691.489643274348,0.0007701188692195058,13
48,55,inf,116493.66224553707,0.000827047852210922,13
48,56,inf,59126.93329475186,0.0008491589893323652,13
48,57,inf,19373.98078419965,0.0008621334681379607,13
48,58,inf,12118.589010657652,0.0008116585777354394,13
48,59,inf,4862.70067749576,0.000692738673944091,13
48,60,inf,3457.82907874389,0.0006955631480225529,13
48,61,inf,183816.06982708522,0.0007204853174628966,14
48,62,inf,93526.61026860762,0.0008196583185425283,14
48,63,inf,58258.78984203804,0.0008406613285419475,13
49,50,inf,13904.389681352122,0.0006213081099991739,13
49,51,inf,3149.997761871089,0.0005407716308259934,13
49,52,inf,82575.98455964826,0.00046011393865448997,14
49,53,inf,117079.60338901977,0.0005526368856618068,14
49,54,inf,18368.510439260263,0.0007360024274184747,13
49,55,inf,24317.786469684455,0.0007543372546571957,13
49,56,inf,22070.026656261674,0.0007944779205038307,13
49,57,inf,14993.306379766747,0.0007728347347584118,13
49,58,inf,59716.69694973089,0.0007082336772084836,14
49,59,inf,6587.97860346502,0.0006808099884483002,13
49,60,inf,125222.52750788441,0.0005903532579641257,14
49,61,inf,57914.22955718942,0.0007234838118626901,14
49,62,inf,15670.004521987654,0.0007926525503935274,14
49,63,inf,13563.059158392163,0.0007856245784813505,13
50,51,inf,5373.141660465949,0.0005237777887278566,13
50,52,inf,1875.533175663822,0.0005571008990336049,14
50,53,inf,89227.30602112749,0.0005445462034113504,15
50,54,inf,114081.94709523373,0.0005736048883324223,14
50,55,inf,3609.5513076729744,0.0006723772739470887,13
50,56,inf,5148.177399520664,0.000674773942468687,13
50,57,inf,36723.02737379913,0.0006364104863049733,14
50,58,inf,16851.46498778271,0.0006574826773470837,14
50,59,inf,44885.841308228024,0.0005903159296442632,14
50,60,inf,40187.125897419646,0.0005877075398262837,14
50,61,inf,10116.451793908462,0.0006755377039574422,14
50,62,inf,3821.2411567370727,0.0006938857741275253,14
50,63,inf,3604.019164494382,0.0006926953456122708,13
51,52,inf,4930.229314874565,0.0005128199537391875,14
51,53,inf,17832.067783758797,0.0005279942692136495,14
51,54,inf,104458.9679976604,0.00045288001529651526,14
51,55,inf,103935.04494423517,0.0004584495780983732,14
51,56,inf,34363.32323387873,0.0004933109373586083,14
51,57,inf,20806.684136210522,0.0004939475763376582,14
51,58,inf,11339.056659567752,0.0004977818466326722,14
51,59,inf,55976.904838117625,0.00046643673306642704,14
51,60,inf,36894.843817663044,0.0004738464314107188,14
51,61,inf,126538.62599248791,0.00040150141044200706,15
51,62,inf,128346.83453551955,0.0004032864442987221,15
51,63,inf,99685.48837348772,0.00044278892288014985,14
52,53,inf,4612.38668011173,0.0005308406000640029,13
52,54,inf,2766.5196177832267,0.0005509820717567869,13
52,55,inf,4288.97266402534,0.0005489451194535353,13
52,56,inf,96780.35422088634,0.00041988291399859773,14
52,57,inf,104055.60448760106,0.0004274524813084295,15
52,58,inf,107604.9990861555,0.00044770375546761526,15
52,59,inf,21564.21465788088,0.0005426380987814171,14
52,60,inf,88522.13353635793,0.00042541385063887604,14
52,61,inf,4543.29791947565,0.0005287848459679478,14
52,62,inf,24967.066213885635,0.000509503395409091,14
52,63,inf,11658.641508879487,0.0005637875878551674,14
53,54,inf,16497.588550894612,0.0006079538974620555,13
53,55,inf,8392.809519926932,0.0006362795880305304,13
53,56,inf,4116.713075972774,0.0006536284704819339,13
53,57,inf,4869.8857764366185,0.0006552940541884582,14
53,58,inf,4181.46978866054,0.0006594183648840968,14
53,59,inf,15639.281286664807,0.0006403807136809155,14
53,60,inf,10155.434258223433,0.0006326576724303914,14
53,61,inf,4781.653134360863,0.0006552601372100665,14
53,62,inf,22995.48575284941,0.0006289886554344676,14
53,63,inf,3730.2896645533656,0.0006579605941584608,13
54,55,inf,53684.01967409016,0.0007259917590707933,13
54,56,inf,14824.69987166482,0.0007613377589737547,13
54,57,inf,16182.58636330584,0.0007636730416420206,14
54,58,inf,25354.27280850639,0.0007633408386779634,14
54,59,inf,133225.30187483467,0.0006172553448267344,14
54,60,inf,5837.505731701624,0.0006975329410170059,13
54,61,inf,25740.57451766548,0.0007402541044160126,14
54,62,inf,16270.339135861652,0.0007618671386099198,13
54,63,inf,22226.9679206171,0.0007702152248268212,13
55,56,inf,87767.3018644724,0.0008190352134252458,13
55,57,inf,63777.919720511345,0.0008219392071302251,14
55,58,inf,116761.8373764047,0.0007791161233861876,14
55,59,inf,2854.045119835994,0.0007253866214160103,13
55,60,inf,4261.535805738585,0.0007098028100198226,13
55,61,inf,14725.430740030222,0.0007944768166737081,13
55,62,inf,30463.070800685953,0.0008443823303534031,13
55,63,inf,92268.38658770958,0.0008275621494928491,13
56,57,inf,17314.412622241747,0.0009054777724482626,13
56,58,inf,8879.155943176112,0.0008256893184579485,13
56,59,inf,6474.930080838608,0.0006885710663526936,13
56,60,inf,2604.6986288653065,0.0007202260556323032,13
56,61,inf,4145.472165854055,0.000816480160401146,13
56,62,inf,11489.1863043512,0.0009164370766262847,13
56,63,inf,62335.817851789405,0.0009428609507160209,13
57,58,inf,19093.530417168335,0.0007964936436270754,13
57,59,inf,6228.917278414079,0.0006881141283214576,13
57,60,inf,2387.558014160973,0.0007266257943661307,13
57,61,inf,53530.72785229608,0.0007764889247283808,14
57,62,inf,19900.473981060757,0.0008923144480109428,14
57,63,inf,11192.280558444876,0.0009106626021723544,13
58,59,inf,11600.77856706839,0.0006601031911152214,13
58,60,inf,4143.259807743409,0.0007100493800794758,14
58,61,inf,123275.69898088233,0.0007214906504166056,15
58,62,inf,123739.75358662345,0.0007542117606945016,14
58,63,inf,2819.5945296818363,0.0008603092384981523,13
59,60,inf,10196.286335394387,0.0006706622914755067,14
59,61,inf,21186.843442831658,0.0006974810515593532,14
59,62,inf,2804.742937397821,0.0007259560139678823,13
59,63,inf,2813.15267492262,0.00072608601354719,13
60,61,inf,9288.509173257455,0.0006833655395807332,13
60,62,inf,4735.416071775609,0.0007135535702663119,13
60,63,inf,7400.217132930928,0.0007110673328756567,13
61,62,inf,20694.4402424837,0.0007785521059276195,13
61,63,inf,7111.620812394055,0.0008207138419014017,13
62,63,inf,36510.80119354972,0.0008851118198660783,13
